	WORD	COGID	ALIGN
würscht	246	1	w ür sch t
wüiascht	219	1	w üia sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
buscht	17	1	b u sch t
wuascht	186	1	w ua sch t
burscht	15	1	b ur sch t
buscht	17	1	b u sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wuiescht	220	1	w uie sch t
wrscht	172	1	w r sch t
zaassis	283	6	z aa ss i s
zossis	290	6	z o ss i s
zosiss	289	6	z o s i ss
zossiss	291	6	z o ss i ss
worrscht	144	1	w orr sch t
worscht	150	1	w or sch t
wurscht	245	1	w ur sch t
weerscht	77	1	w eer sch t
worscht	150	1	w or sch t
worscht	150	1	w or sch t
worscht	150	1	w or sch t
worscht	150	1	w or sch t
worscht	150	1	w or sch t
worscht	150	1	w or sch t
worschd	148	1	w or sch d
worschd	148	1	w or sch d
woascht	117	1	w oa sch t
wuascht	186	1	w ua sch t
wörscht	151	1	w ör sch t
werscht	81	1	w er sch t
wörscht	151	1	w ör sch t
wärschd	63	1	w är sch d
würscht	246	1	w ür sch t
wörscht	151	1	w ör sch t
werscht	81	1	w er sch t
worscht	150	1	w or sch t
worscht	150	1	w or sch t
würscht	246	1	w ür sch t
wärscht	65	1	w är sch t
worscht	150	1	w or sch t
würscht	246	1	w ür sch t
wuascht	186	1	w ua sch t
wörscht	151	1	w ör sch t
wuescht	207	1	w ue sch t
wiascht	89	1	w ia sch t
wurscht	245	1	w ur sch t
wirscht	103	1	w ir sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
buscht	17	1	b u sch t
burscht	15	1	b ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
saucisse	40	6	s au c i ss e
wurscht	245	1	w ur sch t
soossiss	46	6	s oo ss i ss
sociss	43	6	s o c i ss
worscht	150	1	w or sch t
wurscht	245	1	w ur sch t
wurschd	243	1	w ur sch d
wärscht	65	1	w är sch t
worschd	148	1	w or sch d
worscht	150	1	w or sch t
worscht	150	1	w or sch t
worscht	150	1	w or sch t
worscht	150	1	w or sch t
worscht	150	1	w or sch t
worschd	148	1	w or sch d
worschd	148	1	w or sch d
woascht	117	1	w oa sch t
wärscht	65	1	w är sch t
werscht	81	1	w er sch t
worscht	150	1	w or sch t
worscht	150	1	w or sch t
wörscht	151	1	w ör sch t
wurscht	245	1	w ur sch t
wurst	249	1	w ur s t
wärscht	65	1	w är sch t
werscht	81	1	w er sch t
wörscht	151	1	w ör sch t
woscht	160	1	w o sch t
wörscht	151	1	w ör sch t
worscht	150	1	w or sch t
wörscht	151	1	w ör sch t
wörscht	151	1	w ör sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wirscht	103	1	w ir sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
zausiss	285	6	z au s i ss
zausis	284	6	z au s i s
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
worscht	150	1	w or sch t
worscht	150	1	w or sch t
worschd	148	1	w or sch d
worscht	150	1	w or sch t
worscht	150	1	w or sch t
worscht	150	1	w or sch t
worscht	150	1	w or sch t
worscht	150	1	w or sch t
worschd	148	1	w or sch d
worschd	148	1	w or sch d
worscht	150	1	w or sch t
worscht	150	1	w or sch t
worscht	150	1	w or sch t
worschd	148	1	w or sch d
wärscht	65	1	w är sch t
wärscht	65	1	w är sch t
wärscht	65	1	w är sch t
werst	82	1	w er s t
wöscht	161	1	w ö sch t
woscht	160	1	w o sch t
wescht	83	1	w e sch t
würsst	248	1	w ür ss t
wärscht	65	1	w är sch t
wörscht	151	1	w ör sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wiascht	89	1	w ia sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wirscht	103	1	w ir sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
sosis	47	6	s o s i s
sossise	49	6	s o ss i s e
zoossis	286	6	z oo ss i s
wurst	249	1	w ur s t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
worscht	150	1	w or sch t
worscht	150	1	w or sch t
worscht	150	1	w or sch t
worscht	150	1	w or sch t
worschd	148	1	w or sch d
woorsch	134	1	w oor sch -
worscht	150	1	w or sch t
worschd	148	1	w or sch d
worscht	150	1	w or sch t
wärschd	63	1	w är sch d
worscht	150	1	w or sch t
woascht	117	1	w oa sch t
worschd	148	1	w or sch d
wuurscht	275	1	w uur sch t
wuarscht	177	1	w uar sch t
wurschd	243	1	w ur sch d
würschd	244	1	w ür sch d
wörscht	151	1	w ör sch t
wörscht	151	1	w ör sch t
wescht	83	1	w e sch t
werscht	81	1	w er sch t
wescht	83	1	w e sch t
wärscht	65	1	w är sch t
wearscht	74	1	w ear sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wiascht	89	1	w ia sch t
wüascht	188	1	w üa sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
wurschd	243	1	w ur sch d
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurschd	243	1	w ur sch d
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
worscht	150	1	w or sch t
wurscht	245	1	w ur sch t
tjölbasse	50	5	tj ö l b a ss e
sossis	48	6	s o ss i s
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurschd	243	1	w ur sch d
wurscht	245	1	w ur sch t
worscht	150	1	w or sch t
worscht	150	1	w or sch t
worscht	150	1	w or sch t
werscht	81	1	w er sch t
worschd	148	1	w or sch d
worscht	150	1	w or sch t
worscht	150	1	w or sch t
wurscht	245	1	w ur sch t
worschd	148	1	w or sch d
worschd	148	1	w or sch d
worscht	150	1	w or sch t
worscht	150	1	w or sch t
worschd	148	1	w or sch d
worscht	150	1	w or sch t
worscht	150	1	w or sch t
worscht	150	1	w or sch t
wärschd	63	1	w är sch d
wuarscht	177	1	w uar sch t
würscht	246	1	w ür sch t
wuascht	186	1	w ua sch t
wescht	83	1	w e sch t
worscht	150	1	w or sch t
wörst	155	1	w ör s t
wüast	194	1	w üa s t
würscht	246	1	w ür sch t
wüürscht	276	1	w üür sch t
wirscht	103	1	w ir sch t
würscht	246	1	w ür sch t
wüüascht	269	1	w üüa sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wiascht	89	1	w ia sch t
wurscht	245	1	w ur sch t
wiascht	89	1	w ia sch t
wiascht	89	1	w ia sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuscht	256	1	w u sch t
wüascht	188	1	w üa sch t
wuascht	186	1	w ua sch t
burscht	15	1	b ur sch t
buascht	11	1	b ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
saucisse	40	6	s au c i ss e
wursch	241	1	w ur sch -
wurscht	245	1	w ur sch t
wuaschd	184	1	w ua sch d
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wirscht	103	1	w ir sch t
worscht	150	1	w or sch t
werscht	81	1	w er sch t
worschd	148	1	w or sch d
worscht	150	1	w or sch t
worschd	148	1	w or sch d
worschd	148	1	w or sch d
worschd	148	1	w or sch d
worschd	148	1	w or sch d
wuurscht	275	1	w uur sch t
worscht	150	1	w or sch t
woarscht	113	1	w oar sch t
worscht	150	1	w or sch t
worscht	150	1	w or sch t
wuurscht	275	1	w uur sch t
wurscht	245	1	w ur sch t
wuurschd	273	1	w uur sch d
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
worscht	150	1	w or sch t
wirscht	103	1	w ir sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
wüast	194	1	w üa s t
werscht	81	1	w er sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
würst	250	1	w ür s t
werst	82	1	w er s t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wirscht	103	1	w ir sch t
wurscht	245	1	w ur sch t
bhurscht	2	1	bh ur sch t
wurscht	245	1	w ur sch t
vuurscht	54	1	v uur sch t
wurscht	245	1	w ur sch t
soosiss	45	6	s oo s i ss
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wirscht	103	1	w ir sch t
wurscht	245	1	w ur sch t
wärschd	63	1	w är sch d
wurschd	243	1	w ur sch d
wuerscht	200	1	w uer sch t
worscht	150	1	w or sch t
worscht	150	1	w or sch t
wärscht	65	1	w är sch t
werscht	81	1	w er sch t
worschd	148	1	w or sch d
weerscht	77	1	w eer sch t
wurschd	243	1	w ur sch d
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuarst	180	1	w uar s t
wurscht	245	1	w ur sch t
werscht	81	1	w er sch t
wüürschd	274	1	w üür sch d
wurscht	245	1	w ur sch t
wuurscht	275	1	w uur sch t
würscht	246	1	w ür sch t
wirscht	103	1	w ir sch t
wuarst	180	1	w uar s t
wuerscht	200	1	w uer sch t
wiärscht	85	1	w iär sch t
wüascht	188	1	w üa sch t
wuescht	207	1	w ue sch t
wuascht	186	1	w ua sch t
wurst	249	1	w ur s t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
weascht	75	1	w ea sch t
wüascht	188	1	w üa sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
würscht	246	1	w ür sch t
wuascht	186	1	w ua sch t
burscht	15	1	b ur sch t
wiascht	89	1	w ia sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
zosis	288	6	z o s i s
wurst	249	1	w ur s t
wursch	241	1	w ur sch -
wurscht	245	1	w ur sch t
wuerst	202	1	w uer s t
wurscht	245	1	w ur sch t
werscht	81	1	w er sch t
werscht	81	1	w er sch t
wurschd	243	1	w ur sch d
werst	82	1	w er s t
wirschd	102	1	w ir sch d
wüaschd	185	1	w üa sch d
worscht	150	1	w or sch t
wuurscht	275	1	w uur sch t
wuurschd	273	1	w uur sch d
wuurscht	275	1	w uur sch t
wuurschd	273	1	w uur sch d
wuurscht	275	1	w uur sch t
wurscht	245	1	w ur sch t
wuurschd	273	1	w uur sch d
wuuscht	280	1	w uu sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuscht	256	1	w u sch t
werscht	81	1	w er sch t
wüüscht	281	1	w üü sch t
wuerscht	200	1	w uer sch t
würscht	246	1	w ür sch t
würst	250	1	w ür s t
wüascht	188	1	w üa sch t
wuarscht	177	1	w uar sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
wiascht	89	1	w ia sch t
wirschd	102	1	w ir sch d
wuaschd	184	1	w ua sch d
wüascht	188	1	w üa sch t
wiascht	89	1	w ia sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wjescht	109	1	wj e sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurschd	243	1	w ur sch d
wirscht	103	1	w ir sch t
werschd	80	1	w er sch d
werscht	81	1	w er sch t
werscht	81	1	w er sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wiaschd	87	1	w ia sch d
wärscht	65	1	w är sch t
wurscht	245	1	w ur sch t
wuurscht	275	1	w uur sch t
wuurschd	273	1	w uur sch d
wurscht	245	1	w ur sch t
wuurscht	275	1	w uur sch t
wiirschd	96	1	w iir sch d
wuurst	277	1	w uur s t
wurscht	245	1	w ur sch t
wiischt	98	1	w ii sch t
wuurscht	275	1	w uur sch t
wuurscht	275	1	w uur sch t
wuuscht	280	1	w uu sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wüascht	188	1	w üa sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuoschd	231	1	w uo sch d
wuascht	186	1	w ua sch t
würscht	246	1	w ür sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
würst	250	1	w ür s t
wurschd	243	1	w ur sch d
wiascht	89	1	w ia sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuaschd	184	1	w ua sch d
wuscht	256	1	w u sch t
wuarscht	177	1	w uar sch t
wurscht	245	1	w ur sch t
wüarscht	179	1	w üar sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuaschd	184	1	w ua sch d
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuarst	180	1	w uar s t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
bjescht	7	1	bj e sch t
bjoscht	8	1	bj o sch t
buest	12	1	b ue s t
wurschd	243	1	w ur sch d
wurscht	245	1	w ur sch t
werscht	81	1	w er sch t
wurscht	245	1	w ur sch t
wurschd	243	1	w ur sch d
wurscht	245	1	w ur sch t
werschd	80	1	w er sch d
wurschd	243	1	w ur sch d
wirschd	102	1	w ir sch d
wurschd	243	1	w ur sch d
wuurschd	273	1	w uur sch d
wurscht	245	1	w ur sch t
wuurscht	275	1	w uur sch t
wuurscht	275	1	w uur sch t
wurscht	245	1	w ur sch t
wuhrschd	211	1	w uhr sch d
wierschd	91	1	w ier sch d
wuurscht	275	1	w uur sch t
wuuscht	280	1	w uu sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wiischt	98	1	w ii sch t
wuuscht	280	1	w uu sch t
wuscht	256	1	w u sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wirscht	103	1	w ir sch t
wuascht	186	1	w ua sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
wirscht	103	1	w ir sch t
wiaschd	87	1	w ia sch d
wüast	194	1	w üa s t
wiaschd	87	1	w ia sch d
wirscht	103	1	w ir sch t
würscht	246	1	w ür sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wischt	106	1	w i sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuschd	254	1	w u sch d
wurst	249	1	w ur s t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
boascht	9	1	b oa sch t
biascht	4	1	b ia sch t
biescht	5	1	b ie sch t
wurst	249	1	w ur s t
werscht	81	1	w er sch t
wurscht	245	1	w ur sch t
werscht	81	1	w er sch t
wurscht	245	1	w ur sch t
werscht	81	1	w er sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
würst	250	1	w ür s t
wuhrst	214	1	w uhr s t
wurscht	245	1	w ur sch t
wurschd	243	1	w ur sch d
wurscht	245	1	w ur sch t
wurschd	243	1	w ur sch d
wurscht	245	1	w ur sch t
wuurscht	275	1	w uur sch t
wuscht	256	1	w u sch t
wurst	249	1	w ur s t
wuhrscht	212	1	w uhr sch t
wurschd	243	1	w ur sch d
wuurscht	275	1	w uur sch t
wuuscht	280	1	w uu sch t
wirscht	103	1	w ir sch t
wirscht	103	1	w ir sch t
wurscht	245	1	w ur sch t
worscht	150	1	w or sch t
würst	250	1	w ür s t
wüascht	188	1	w üa sch t
wurscht	245	1	w ur sch t
wirscht	103	1	w ir sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wüascht	188	1	w üa sch t
wurscht	245	1	w ur sch t
wuurst	277	1	w uur s t
würscht	246	1	w ür sch t
wirscht	103	1	w ir sch t
wuascht	186	1	w ua sch t
wiascht	89	1	w ia sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuscht	256	1	w u sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuaschd	184	1	w ua sch d
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wiascht	89	1	w ia sch t
wurscht	245	1	w ur sch t
wirscht	103	1	w ir sch t
wirscht	103	1	w ir sch t
wuascht	186	1	w ua sch t
buscht	17	1	b u sch t
buischt	14	1	b ui sch t
büest	13	1	b üe s t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
werscht	81	1	w er sch t
werscht	81	1	w er sch t
wurscht	245	1	w ur sch t
worscht	150	1	w or sch t
wurscht	245	1	w ur sch t
wuurscht	275	1	w uur sch t
wuurscht	275	1	w uur sch t
wurschd	243	1	w ur sch d
wurschd	243	1	w ur sch d
wuurschd	273	1	w uur sch d
wuurst	277	1	w uur s t
wuurschd	273	1	w uur sch d
wurscht	245	1	w ur sch t
wuschd	254	1	w u sch d
wuuscht	280	1	w uu sch t
wüürscht	276	1	w üür sch t
wiirschd	96	1	w iir sch d
wuurscht	275	1	w uur sch t
wuurscht	275	1	w uur sch t
wuhrscht	212	1	w uhr sch t
würscht	246	1	w ür sch t
wursch	241	1	w ur sch -
wirsch	101	1	w ir sch -
würscht	246	1	w ür sch t
wurschd	243	1	w ur sch d
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
wuascht	186	1	w ua sch t
wüascht	188	1	w üa sch t
wüascht	188	1	w üa sch t
wüast	194	1	w üa s t
wuscht	256	1	w u sch t
wöirscht	130	1	w öir sch t
wüascht	188	1	w üa sch t
würscht	246	1	w ür sch t
wüascht	188	1	w üa sch t
würscht	246	1	w ür sch t
wüascht	188	1	w üa sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuaascht	173	1	w uaa sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuaschd	184	1	w ua sch d
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuscht	256	1	w u sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
werscht	81	1	w er sch t
weerscht	77	1	w eer sch t
werscht	81	1	w er sch t
wurschd	243	1	w ur sch d
wurschd	243	1	w ur sch d
wuurst	277	1	w uur s t
wuurscht	275	1	w uur sch t
wuurscht	275	1	w uur sch t
wurscht	245	1	w ur sch t
wuurscht	275	1	w uur sch t
wuurschd	273	1	w uur sch d
wiischt	98	1	w ii sch t
wurschd	243	1	w ur sch d
wüschd	255	1	w ü sch d
wuscht	256	1	w u sch t
wüscht	257	1	w ü sch t
wischt	106	1	w i sch t
wuuschd	279	1	w uu sch d
wiirscht	97	1	w iir sch t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
wüürscht	276	1	w üür sch t
würschd	244	1	w ür sch d
würsch	242	1	w ür sch -
würsch	242	1	w ür sch -
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
wuarst	180	1	w uar s t
wurscht	245	1	w ur sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
wuascht	186	1	w ua sch t
wiascht	89	1	w ia sch t
wiascht	89	1	w ia sch t
wiiascht	95	1	w iia sch t
wirscht	103	1	w ir sch t
wiascht	89	1	w ia sch t
wurschd	243	1	w ur sch d
wiascht	89	1	w ia sch t
wurst	249	1	w ur s t
wurscht	245	1	w ur sch t
wiascht	89	1	w ia sch t
wirscht	103	1	w ir sch t
wuascht	186	1	w ua sch t
würscht	246	1	w ür sch t
wuaschd	184	1	w ua sch d
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wurst	249	1	w ur s t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
werschd	80	1	w er sch d
wurscht	245	1	w ur sch t
wurschd	243	1	w ur sch d
worscht	150	1	w or sch t
wurschd	243	1	w ur sch d
wuurscht	275	1	w uur sch t
wuurscht	275	1	w uur sch t
wuschd	254	1	w u sch d
wuuscht	280	1	w uu sch t
wurscht	245	1	w ur sch t
wuuschd	279	1	w uu sch d
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wüüscht	281	1	w üü sch t
wuscht	256	1	w u sch t
wuascht	186	1	w ua sch t
wüürscht	276	1	w üür sch t
würscht	246	1	w ür sch t
wirscht	103	1	w ir sch t
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wusch	253	1	w u sch -
werrschd	79	1	w err sch d
worst	154	1	w or s t
würscht	246	1	w ür sch t
würd	238	1	w ür - d
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wiascht	89	1	w ia sch t
wüscht	257	1	w ü sch t
wüascht	188	1	w üa sch t
wiascht	89	1	w ia sch t
wiaschd	87	1	w ia sch d
wiarscht	84	1	w iar sch t
wirscht	103	1	w ir sch t
wirscht	103	1	w ir sch t
wirscht	103	1	w ir sch t
wuascht	186	1	w ua sch t
wiascht	89	1	w ia sch t
wiascht	89	1	w ia sch t
wüaschd	185	1	w üa sch d
wurst	249	1	w ur s t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuarscht	177	1	w uar sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
werschd	80	1	w er sch d
wurschd	243	1	w ur sch d
worscht	150	1	w or sch t
worscht	150	1	w or sch t
wirscht	103	1	w ir sch t
wuurschd	273	1	w uur sch d
wurscht	245	1	w ur sch t
wuurscht	275	1	w uur sch t
wuuscht	280	1	w uu sch t
wuschd	254	1	w u sch d
wuscht	256	1	w u sch t
wuust	282	1	w uu s t
wuuscht	280	1	w uu sch t
wuuscht	280	1	w uu sch t
wuuschd	279	1	w uu sch d
wuuscht	280	1	w uu sch t
wuscht	256	1	w u sch t
wischt	106	1	w i sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
wüürscht	276	1	w üür sch t
wührscht	213	1	w ühr sch t
wuurscht	275	1	w uur sch t
wusch	253	1	w u sch -
wiasch	86	1	w ia sch -
würscht	246	1	w ür sch t
wierst	92	1	w ier s t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
wuarscht	177	1	w uar sch t
wüescht	208	1	w üe sch t
wiaschd	87	1	w ia sch d
wüascht	188	1	w üa sch t
wurscht	245	1	w ur sch t
wüascht	188	1	w üa sch t
wurscht	245	1	w ur sch t
wüascht	188	1	w üa sch t
wirscht	103	1	w ir sch t
wiascht	89	1	w ia sch t
wuascht	186	1	w ua sch t
wiascht	89	1	w ia sch t
wuescht	207	1	w ue sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wüascht	188	1	w üa sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuurscht	275	1	w uur sch t
wuarscht	177	1	w uar sch t
wuascht	186	1	w ua sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuescht	207	1	w ue sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
werrschd	79	1	w err sch d
werscht	81	1	w er sch t
wurschd	243	1	w ur sch d
wuurscht	275	1	w uur sch t
wuarscht	177	1	w uar sch t
wurschd	243	1	w ur sch d
wuhrschd	211	1	w uhr sch d
wüüscht	281	1	w üü sch t
wurscht	245	1	w ur sch t
wuuscht	280	1	w uu sch t
wuuscht	280	1	w uu sch t
wuschd	254	1	w u sch d
wischt	106	1	w i sch t
wuuschd	279	1	w uu sch d
wüscht	257	1	w ü sch t
wüscht	257	1	w ü sch t
wuuscht	280	1	w uu sch t
wüürschd	274	1	w üür sch d
würscht	246	1	w ür sch t
wüst	262	1	w ü s t
wüscht	257	1	w ü sch t
würscht	246	1	w ür sch t
wirst	104	1	w ir s t
wursch	241	1	w ur sch -
würscht	246	1	w ür sch t
wurscht	245	1	w ur sch t
wuarscht	177	1	w uar sch t
würscht	246	1	w ür sch t
wiaschdt	88	1	w ia sch dt
würscht	246	1	w ür sch t
wiascht	89	1	w ia sch t
wurschd	243	1	w ur sch d
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wüast	194	1	w üa s t
wuscht	256	1	w u sch t
würscht	246	1	w ür sch t
würst	250	1	w ür s t
wiascht	89	1	w ia sch t
wüascht	188	1	w üa sch t
würscht	246	1	w ür sch t
würscht	246	1	w ür sch t
wuascht	186	1	w ua sch t
wuurscht	275	1	w uur sch t
wuuascht	268	1	w uua sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wuascht	186	1	w ua sch t
wiascht	89	1	w ia sch t
wurscht	245	1	w ur sch t
wuascht	186	1	w ua sch t
wuurscht	275	1	w uur sch t
wuascht	186	1	w ua sch t
wiascht	89	1	w ia sch t
wuest	209	1	w ue s t
wurscht	245	1	w ur sch t
worscht	150	1	w or sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wiirscht	97	1	w iir sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wurscht	245	1	w ur sch t
wuscht	256	1	w u sch t
wuurscht	275	1	w uur sch t
wurschd	243	1	w ur sch d
wuscht	256	1	w u sch t
wuscht	256	1	w u sch t
wüscht	257	1	w ü sch t
wuuscht	280	1	w uu sch t
